РП-37;Ячейка 8;33.01.14;192.168.190.7:8080;ПСЧ-4ТМ.05М;0603121406;;10.10.2025 10:50:22;;;;;;;;;;;;;;
РП-37;Ячейка 12;33.01.14;192.168.190.7:8080;ПСЧ-4ТМ.05М;0611120227;;10.10.2025 10:50:21;;;;;;;;;;;;;;
РП-37;Ячейка 14;33.01.14;192.168.190.7:8080;ПСЧ-4ТМ.05М;0611120339;;10.10.2025 10:50:22;;;;;;;;;;;;;;
РП-41;Ввод СТ;33.01.13;172.17.47.141:80;ПСЧ-4ТМ.05М.16;0607110930;;10.10.2025;;;;;;;;;;;;;;
РП-41;руб ИП Бабич;VB;172.17.47.141:80;ПСЧ-3АРТ.07.132.4;07001823;;10.10.2025;;;;;;;;;;;;;;
РП-41;руб Магазин;VB;172.17.47.141:80;МАЯК Т301АРТ.153Т.2ИПО2Б;19001519;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 1 руб 4;590080;172.17.47.141:80;Меркурий 234 ARTMХ2-03 PBR.R;49454627;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 5;UB;172.17.47.141:80;ПСЧ-3АРТ.07.132.1;12010891;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 7;33.01.16;172.17.47.141:80;ПСЧ-4ТМ.05М;0611126553;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 9;34.00.23;172.17.47.141:80;ПСЧ-4ТМ.05МК.00;1111135234;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 11;34.00.23;172.17.47.141:80;ПСЧ-4ТМ.05МК.00;1111135243;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 13;33.01.16;172.17.47.141:80;ПСЧ-4ТМ.05М;0611126532;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 15;34.00.23;172.17.47.141:80;ПСЧ-4ТМ.05МК.00;1111135222;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 17;33.01.14;172.17.47.141:80;ПСЧ-4ТМ.05М;0603121547;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 2;33.01.14;172.17.47.141:80;ПСЧ-4ТМ.05М;0603121429;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 6;UB;172.17.47.141:80;ПСЧ-3АРТ.07.132.1;12006246;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 8;34.00.23;172.17.47.141:80;ПСЧ-4ТМ.05МК.00;1111135288;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 10;34.00.23;172.17.47.141:80;ПСЧ-4ТМ.05МК.00;1111135297;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 12;34.00.23;172.17.47.141:80;ПСЧ-4ТМ.05МК.00;1111135221;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 14;34.00.23;172.17.47.141:80;ПСЧ-4ТМ.05МК.00;1111135206;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 16;34.00.23;172.17.47.141:80;ПСЧ-4ТМ.05МК.00;1111135271;;10.10.2025;;;;;;;;;;;;;;
РП-41;Ячейка 18;33.01.14;172.17.47.141:80;ПСЧ-4ТМ.05М;0603121226;;10.10.2025;;;;;;;;;;;;;;
РП-43;Ввод СТ1;33.01.13;172.17.47.73:8080;ПСЧ-4ТМ.05М.16;0605112941;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ввод СТ2;33.01.13;172.17.47.73:8080;ПСЧ-4ТМ.05М.16;0606111531;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 7 руб 3;;;ПСЧ-3АРТ.07.132.4;07002110;;;;;;;;;;;;;;;;
РП-43;Ячейка 5;34.00.35;172.17.47.73:8080;ПСЧ-4ТМ.05МК.24;1102181198;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 7;34.00.27;172.17.47.73:8080;ПСЧ-4ТМ.05МК.00;1107141116;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 9;34.00.27;172.17.47.73:8080;ПСЧ-4ТМ.05МК.00;1107141250;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 11;34.00.27;172.17.47.73:8080;ПСЧ-4ТМ.05МК.00;1107141225;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 13;34.00.27;172.17.47.73:8080;ПСЧ-4ТМ.05МК.00;1107141207;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 15;34.00.27;172.17.47.73:8080;ПСЧ-4ТМ.05МК.00;1107141199;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 2;34.00.35;172.17.47.73:8080;ПСЧ-4ТМ.05МК;1103181554;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 6;34.00.27;172.17.47.73:8080;ПСЧ-4ТМ.05МК.00;1107141264;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 8;34.00.35;172.17.47.73:8080;ПСЧ-4ТМ.05МК.24;1103180394;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 10;34.00.27;172.17.47.73:8080;ПСЧ-4ТМ.05МК.00;1107141215;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 12;34.00.27;172.17.47.73:8080;ПСЧ-4ТМ.05МК.00;1107141236;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 14;34.00.27;172.17.47.73:8080;ПСЧ-4ТМ.05МК.00;1107141243;;01.10.2025;;;;;;;;;;;;;;
РП-43;Ячейка 16;34.00.27;172.17.47.73:8080;ПСЧ-4ТМ.05МК.00;1107141144;;01.10.2025;;;;;;;;;;;;;;
РП-46;Ввод СТ1;33.01.16;172.17.47.72:8080;ПСЧ-4ТМ.05М;0606110404;;02.10.2025 2:11:31;;;;;;;;;;;;;;
РП-46;Ввод СТ2;33.01.16;172.17.47.72:8080;ПСЧ-4ТМ.05М;0606111745;;02.10.2025 2:11:33;;;;;;;;;;;;;;
РП-46;Ячейка 7;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804142157;;02.10.2025 2:11:50;;;;;;;;;;;;;;
РП-46;Ячейка 9;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0803147508;;02.10.2025 2:11:48;;;;;;;;;;;;;;
РП-46;Ячейка 11;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804141674;;02.10.2025 2:11:48;;;;;;;;;;;;;;
РП-46;Ячейка 13;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804151498;;02.10.2025 2:11:51;;;;;;;;;;;;;;
РП-46;Ячейка 15;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804142108;;02.10.2025 2:11:29;;;;;;;;;;;;;;
РП-46;Ячейка 17;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804141944;;02.10.2025 2:11:10;;;;;;;;;;;;;;
РП-46;Ячейка 19;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804142168;;02.10.2025 2:11:08;;;;;;;;;;;;;;
РП-46;Ячейка 21;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804141830;;02.10.2025 2:11:46;;;;;;;;;;;;;;
РП-46;Ячейка 2;33.01.14;172.17.47.72:8080;ПСЧ-4ТМ.05М;0603121634;;02.10.2025 2:11:14;;;;;;;;;;;;;;
РП-46;Ячейка 8;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804141982;;02.10.2025 2:11:13;;;;;;;;;;;;;;
РП-46;Ячейка 10;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804142016;;02.10.2025 2:11:36;;;;;;;;;;;;;;
РП-46;Ячейка 12;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804142171;;02.10.2025 2:11:16;;;;;;;;;;;;;;
РП-46;Ячейка 14;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804142137;;02.10.2025 2:11:12;;;;;;;;;;;;;;
РП-46;Ячейка 16;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804141924;;02.10.2025 2:11:11;;;;;;;;;;;;;;
РП-46;Ячейка 18;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804141879;;02.10.2025 2:11:49;;;;;;;;;;;;;;
РП-46;Ячейка 20;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804142136;;02.10.2025 2:11:31;;;;;;;;;;;;;;
РП-46;Ячейка 22;03.17.40;172.17.47.72:8080;СЭТ-4ТМ.03М;0804142115;;02.10.2025 2:11:14;;;;;;;;;;;;;;
РП-48;Ввод СТ1;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М;0803150923;;09.10.2025 15:20:43;;;;;;;;;;;;;;
РП-48;Ячейка 2 руб 2;VB;10.10.21.54:9002;ПСЧ-3АРТ.07.132.2;12004220;;10.10.2025 10:48:42;;;;;;;;;;;;;;
РП-48;Ячейка 2 руб 4;VB;10.10.21.54:9002;ПСЧ-3АРТ.07.132.2;12004396;;10.10.2025 10:48:15;;;;;;;;;;;;;;
РП-48;Ввод СТ2;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М;0803151063;;09.10.2025 17:57:33;;;;;;;;;;;;;;
РП-48;Ячейка 8 руб 2;VB;10.10.21.54:9002;ПСЧ-3АРТ.07.132.2;12004324;;10.10.2025 10:49:23;;;;;;;;;;;;;;
РП-48;ячейка 9 руб 1;0200;10.10.31.95:9002;Милур-107S.22.GR.1L.DT;221400010447528;;10.10.2025 10:51:25;;;;;;;;;;;;;;
РП-48;Ячейка 9 руб 3;01.00.00.00;10.10.21.54:9002;Меркурий 204 ARTMX2-02 DPOBHR;50667744;;09.10.2025 13:01:04;;;;;;;;;;;;;;
РП-48;ПСН;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М;803150745;;09.10.2025 18:02:32;;;;;;;;;;;;;;
РП-48;Ячейка 1;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0802151550;;09.10.2025 12:57:50;;;;;;;;;;;;;;
РП-48;Ячейка 2;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0802151143;;09.10.2025 18:03:48;;;;;;;;;;;;;;
РП-48;Ячейка 3;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0802151203;;09.10.2025 18:04:51;;;;;;;;;;;;;;
РП-48;Ячейка 4;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0804151784;;09.10.2025 12:29:59;;;;;;;;;;;;;;
РП-48;Ячейка 5;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0804151175;;09.10.2025 18:05:54;;;;;;;;;;;;;;
РП-48;Ячейка 6;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0802151586;;09.10.2025 12:32:00;;;;;;;;;;;;;;
РП-48;Ячейка 7;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0804151734;;09.10.2025 17:55:06;;;;;;;;;;;;;;
РП-48;Ячейка 8;34.00.35;10.10.21.54:9002;ПСЧ-4ТМ.05МК.24;1102181348;;09.10.2025 12:42:49;;;;;;;;;;;;;;
РП-48;Ячейка 9;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0802151634;;09.10.2025 18:06:56;;;;;;;;;;;;;;
РП-48;Ячейка 10;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0804150864;;09.10.2025 13:00:10;;;;;;;;;;;;;;
РП-48;Ячейка 12;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0804150955;;09.10.2025 18:08:09;;;;;;;;;;;;;;
РП-48;Ячейка 15;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0804150574;;09.10.2025 18:09:10;;;;;;;;;;;;;;
РП-48;Ячейка 16;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М.01;0804151749;;09.10.2025 18:10:31;;;;;;;;;;;;;;
РП-48;Ячейка 17;34.00.35;10.10.21.54:9002;ПСЧ-4ТМ.05МК.24;1112172793;;09.10.2025 12:43:28;;;;;;;;;;;;;;
РП-48;Ячейка 18;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М;0804151727;;09.10.2025 13:01:48;;;;;;;;;;;;;;
РП-48;Ячейка 19;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М;0804151127;;09.10.2025 18:12:03;;;;;;;;;;;;;;
РП-48;Ячейка 20;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М;0804150164;;09.10.2025 18:13:21;;;;;;;;;;;;;;
РП-48;Ячейка 21;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М;0804151692;;10.10.2025 10:50:09;;;;;;;;;;;;;;
РП-48;Ячейка 22;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М;0804150165;;10.10.2025 10:51:51;;;;;;;;;;;;;;
РП-48;Ячейка 23;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М;0802151115;;10.10.2025 10:53:46;;;;;;;;;;;;;;
РП-48;Ячейка 24;03.17.40;10.10.21.54:9002;СЭТ-4ТМ.03М;0802151564;;09.10.2025 17:56:09;;;;;;;;;;;;;;
;МУП Пензагорстройзаказчик;09.00.00;10.10.41.150:9002;Меркурий 234 ARTM2-03 DPBR.G;46565193;Арбеково № 8 микрорайон;03.09.2025 15:40:49;;;;;;;;;;;;;;
РП-50;Ячейка 1;63.00.13;10.10.41.161:9002;ПСЧ-4ТМ.05МД;1311140949;;10.10.2025 10:52:09;;;;;;;;;;;;;;
РП-50;Ячейка 7;03.17.40;10.10.41.161:9002;СЭТ-4ТМ.03М;0812140278;;10.10.2025 10:52:48;;;;;;;;;;;;;;
РП-50;Ячейка 9;03.17.40;10.10.41.161:9002;СЭТ-4ТМ.03М;0809142697;;10.10.2025 10:53:32;;;;;;;;;;;;;;
РП-50;Ячейка 11;03.17.40;10.10.41.161:9002;СЭТ-4ТМ.03М;0809142550;;09.10.2025 18:03:29;;;;;;;;;;;;;;
РП-50;Ячейка 2;03.17.40;10.10.41.161:9002;СЭТ-4ТМ.03М;0810141346;;10.10.2025 10:49:35;;;;;;;;;;;;;;
РП-50;Ячейка 8;03.17.40;10.10.41.161:9002;СЭТ-4ТМ.03М;0812140582;;10.10.2025 10:50:26;;;;;;;;;;;;;;
РП-50;Ячейка 10;03.17.40;10.10.41.161:9002;СЭТ-4ТМ.03М;0812141217;;10.10.2025 10:54:22;;;;;;;;;;;;;;
РП-50;Ячейка 12;03.17.40;10.10.41.161:9002;СЭТ-4ТМ.03М;0809142376;;10.10.2025 10:51:15;;;;;;;;;;;;;;
РП-51;Ввод СТ1;34.00.33;172.17.45.16:9002;ПСЧ-4ТМ.05МК;1110160833;;10.09.2025 14:03:59;;;;;;;;;;;;;;
РП-51;Ввод СТ2;34.00.32;172.17.45.16:9002;ПСЧ-4ТМ.05МК;1107162559;;10.09.2025 14:04:32;;;;;;;;;;;;;;
РП-51;Ячейка 1;34.00.32;172.17.45.16:9002;ПСЧ-4ТМ.05МК.00;1103164836;;10.09.2025 14:00:37;;;;;;;;;;;;;;
РП-51;Ячейка 7;34.00.32;172.17.45.16:9002;ПСЧ-4ТМ.05МК.00;1103163890;;10.09.2025 19:28:05;;;;;;;;;;;;;;
РП-51;Ячейка 9;34.00.32;172.17.45.16:9002;ПСЧ-4ТМ.05МК.00;1103164789;;10.09.2025 14:01:32;;;;;;;;;;;;;;
РП-51;Ячейка 11;34.00.32;172.17.45.16:9002;ПСЧ-4ТМ.05МК.00;1103163904;;10.09.2025 14:03:02;;;;;;;;;;;;;;
РП-51;Ячейка 2;34.00.32;172.17.45.16:9002;ПСЧ-4ТМ.05МК.00;1103164807;;10.09.2025 19:27:49;;;;;;;;;;;;;;
РП-51;Ячейка 8;34.00.32;172.17.45.16:9002;ПСЧ-4ТМ.05МК.00;1103164793;;10.09.2025 14:01:00;;;;;;;;;;;;;;
РП-51;Ячейка 10;34.00.32;172.17.45.16:9002;ПСЧ-4ТМ.05МК.00;1103164953;;10.09.2025 14:02:27;;;;;;;;;;;;;;
РП-51;Ячейка 12;34.00.32;172.17.45.16:9002;ПСЧ-4ТМ.05МК.00;1103165017;;10.09.2025 19:28:24;;;;;;;;;;;;;;
РП-52;Ввод СТ1;34.00.35;10.10.21.241:8080;ПСЧ-4ТМ.05МК;1102182560;;10.10.2025 10:46:46;;;;;;;;;;;;;;
РП-52;Ввод СТ2;34.00.35;10.10.21.241:8080;ПСЧ-4ТМ.05МК;1103182083;;10.10.2025 10:46:41;;;;;;;;;;;;;;
РП-52;Ячейка 3;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М.01;0810182684;;10.10.2025 10:46:46;;;;;;;;;;;;;;
РП-52;Ячейка 5;34.00.35;10.10.21.241:8080;ПСЧ-4ТМ.05МК;1110181529;;10.10.2025 10:46:48;;;;;;;;;;;;;;
РП-52;Ячейка 7;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М.01;0802182038;;10.10.2025 10:46:47;;;;;;;;;;;;;;
РП-52;Ячейка 11;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М.01;0807183923;;10.10.2025 10:46:38;;;;;;;;;;;;;;
РП-52;Ячейка 13;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М.01;0810182517;;10.10.2025 10:46:36;;;;;;;;;;;;;;
РП-52;Ячейка 15;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М.01;0810180654;;10.10.2025 10:46:36;;;;;;;;;;;;;;
РП-52;Ячейка 2;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М;0810182576;;10.10.2025 10:46:37;;;;;;;;;;;;;;
РП-52;Ячейка 6;34.00.35;10.10.21.241:8080;ПСЧ-4ТМ.05МК.22;1110181461;;10.10.2025 10:46:36;;;;;;;;;;;;;;
РП-52;Ячейка 8;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М.01;0810182660;;10.10.2025 10:46:40;;;;;;;;;;;;;;
РП-52;Ячейка 10;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М.01;0810182400;;10.10.2025 10:46:39;;;;;;;;;;;;;;
РП-52;Ячейка 12;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М.01;0810182252;;10.10.2025 10:46:36;;;;;;;;;;;;;;
РП-52;Ячейка 14;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М.01;0810182322;;10.10.2025 10:46:38;;;;;;;;;;;;;;
РП-52;Ячейка 16;03.17.50;10.10.21.241:8080;СЭТ-4ТМ.03М.01;0810182566;;10.10.2025 10:46:36;;;;;;;;;;;;;;
ТП-10 СО;Ввод СТ СНТ Зеленая поляна;0200;10.10.34.25:9002;МИЛУР 307S.12-GRR-2;221500120410208;;10.10.2025 10:53:05;;;;;;;;;;;;;;
ТП-11 СО;Ввод СТ СНТ 40-лет ВЧК;0200;10.10.34.27:9002;МИЛУР 307S.12-GRR-2;221500120410207;;10.10.2025 10:52:11;;;;;;;;;;;;;;
ТП-12 СО;Ввод СТ СНТ Золотая осень;0200;10.10.34.28:9002;МИЛУР 307S.12-GRR-2;221500120410210;;10.10.2025 10:54:32;;;;;;;;;;;;;;
ТП-13 СО;Ввод СТ СНТ им Мичурина;10.7.3081.2.10.6;10.10.22.155:9002;CE308 S31.543.OAG.SYUVJLFZ GS01 SPDS;012289180808133;;10.10.2025 10:49:26;;;;;;;;;;;;;;
ТП-13 СО;Ввод СТ СНТ им Мичурина завода ВЭМ;21.00.54;10.10.41.70:9002;ТЕ2000.05.00.12;2105230245;;09.10.2025 18:03:12;;;;;;;;;;;;;;
ТП-14 СО;Ввод СТ;33.01.14;172.17.45.30:9002;ПСЧ-4ТМ.05М;604120298;;30.09.2025 23:59:13;;;;;;;;;;;;;;
ТП-17 П;Ввод ООО Дмитриевские полуфабрикаты;0200;10.10.34.65:9002;МИЛУР 307S.12-GRR-2;221500120405939;;10.10.2025 10:51:08;;;;;;;;;;;;;;
ТП-18 П;Кошкина В.И.;10.7.3081.2.10.6;10.10.38.200:9002;CE308 S31.543.OAG.SYUVJLFZ GS01 SPDS;012289176201309;;09.10.2025 13:02:25;;;;;;;;;;;;;;
ТП-30 СО;Ввод СТ;33.01.16;10.10.24.17:8080;ПСЧ-4ТМ.05М.16;0622121656;;10.10.2025 10:43:44;;;;;;;;;;;;;;
ТП-32 СО;Ввод СТ СНТ 40 лет Октября-2;0200;10.10.34.24:9002;МИЛУР 307S.12-GRR-2;221500120410201;;10.10.2025 10:54:41;;;;;;;;;;;;;;
ТП-63;Ввод СТ;33.01.13;10.10.21.165:9002;ПСЧ-4ТМ.05М.16;0605113151;;10.10.2025 10:50:36;;;;;;;;;;;;;;
ТП-63;Наружное освещение;UB;10.10.21.165:9002;ПСЧ-3АРТ.07.132.1;06009583;;10.10.2025 10:49:24;;;;;;;;;;;;;;
ТП-63;"руб. ""Магазин""";UB;10.10.21.165:9002;ПСЧ-3АРТ.07.132.1;12006277;;10.10.2025 10:49:39;;;;;;;;;;;;;;
ТП-64;Наружное освещение;UB;10.10.21.1:9002;ПСЧ-3АРТ.07.132.1;04000097;;10.10.2025 10:48:37;;;;;;;;;;;;;;
ТП-64;Ввод СТ1;33.01.13;10.10.21.1:9002;ПСЧ-4ТМ.05М.16;0606111601;;10.10.2025 10:50:43;;;;;;;;;;;;;;
ТП-64;Ввод СТ2;33.01.11;10.10.21.1:9002;ПСЧ-4ТМ.05М.16;0611103394;;10.10.2025 10:49:31;;;;;;;;;;;;;;
ТП-176;Наружное освещение;UB;172.17.44.22:9002;ПСЧ-3АРТ.07.132.1;06009596;;10.09.2025 19:31:21;;;;;;;;;;;;;;
ТП-176;Ввод СТ1;33.01.12;172.17.44.22:9002;ПСЧ-4ТМ.05М;0610102596;;10.09.2025 14:00:46;;;;;;;;;;;;;;
ТП-176;Ввод СТ2;33.01.12;172.17.44.22:9002;ПСЧ-4ТМ.05М;0610102471;;10.09.2025 19:30:46;;;;;;;;;;;;;;
ТП-176;Ячейка 2 руб 3;0200;10.10.32.97:9002;МИЛУР 307S.12-GRR-2;221500120409952;;10.10.2025 10:51:02;;;;;;;;;;;;;;
;Ввод МБДОУ Детский сад №122;0200;10.10.36.243:9002;МИЛУР 307S.12-GRR-2;221500120419317;Ульяновская 6;10.10.2025 10:50:39;;;;;;;;;;;;;;
;ПАО Т Плюс;;;ПСЧ-4ТМ.05МД.05;1313230672;Проспект Победы 77 А;;;;;;;;;;;;;;;
;ПАО Т Плюс;;;ПСЧ-4ТМ.05МД.05;1313230642;Проспект Победы 77 А;;;;;;;;;;;;;;;
;ПАО Т Плюс;;;ПСЧ-4ТМ.05МД.05;1314230092;Проспект Победы 77 А;;;;;;;;;;;;;;;
;ПАО Т Плюс;;;ПСЧ-4ТМ.05МД.05;1313230705;Проспект Победы 77 А;;;;;;;;;;;;;;;
;Ввод 1 МБОУ СОШ №31 г.Пензы;0200;10.10.36.93:9002;МИЛУР 307S.12-GRR-2;221500120410835;Проспект Победы 85;10.10.2025 10:52:04;;;;;;;;;;;;;;
;Ввод 2 МБОУ СОШ №31 г.Пензы;0200;10.10.35.59:9002;МИЛУР 307S.12-GRR-2;221500120405937;Проспект Победы 85;10.10.2025 10:54:31;;;;;;;;;;;;;;
ТП-180;Наружное освещение;UB;10.10.20.139:9002;ПСЧ-3АРТ.07.132.1;04000143;;10.10.2025 10:51:52;;;;;;;;;;;;;;
ТП-180;Наружное освещение АСУ;UB;10.10.20.139:9002;ПСЧ-3АРТ.07.132.1;12006259;;10.10.2025 10:52:19;;;;;;;;;;;;;;
ТП-180;Ввод СТ1;33.01.11;10.10.20.139:9002;ПСЧ-4ТМ.05М;0610102841;;10.10.2025 10:54:40;;;;;;;;;;;;;;
ТП-180;Руб. Проспект Победы 83,89;VB;10.10.20.139:9002;ПСЧ-3АРТ.07.132.4;07000500;;10.10.2025 10:51:26;;;;;;;;;;;;;;
ТП-180;Ввод СТ2;33.01.11;10.10.20.139:9002;ПСЧ-4ТМ.05М;0610102683;;09.10.2025 18:02:49;;;;;;;;;;;;;;
ТП-180;Ячейка 3 руб 1;VB;10.10.20.139:9002;ПСЧ-3АРТ.07.132.4;07000113;;10.10.2025 10:53:11;;;;;;;;;;;;;;
ТП-180;Ячейка 3 руб 3;VB;10.10.20.139:9002;ПСЧ-3АРТ.07.132.4;12000406;;10.10.2025 10:53:24;;;;;;;;;;;;;;
ТП-213;Ввод СТ;33.01.13;172.17.45.88:9002;ПСЧ-4ТМ.05М.16;0605110408;;09.09.2025 1:46:47;;;;;;;;;;;;;;
;ЧП Матвеева Т.П.;01.00.00.00;10.10.38.134:9002;Меркурий 234 ARTMX2-03 DPBR.G;48077135;Минская 16 А;10.10.2025 10:53:43;;;;;;;;;;;;;;
ТП-229;Наружное освещение;2.3.5;10.10.20.140:9002;Меркурий 230 ART-02 ;40703671;;09.10.2025 18:02:14;;;;;;;;;;;;;;
ТП-229;Ввод СТ1;33.01.11;10.10.20.140:9002;ПСЧ-4ТМ.05М;0610102389;;09.10.2025 12:28:15;;;;;;;;;;;;;;
ТП-229;Ввод СТ2;33.01.11;10.10.20.140:9002;ПСЧ-4ТМ.05М;0610102459;;09.10.2025 17:55:36;;;;;;;;;;;;;;
;Нежилое помещение Кошкина О.К.;09.00.00;10.10.32.138:9002;Меркурий 234 ARTM-02 DPBR.G;45052032;Одесская 11/30;09.10.2025 13:02:34;;;;;;;;;;;;;;
ТП-233;Наружное освещение;UB;10.10.20.141:9002;ПСЧ-3АРТ.07.132.1;04001991;;10.10.2025 10:52:18;;;;;;;;;;;;;;
ТП-233;Ввод СТ1;33.01.11;10.10.20.141:9002;ПСЧ-4ТМ.05М;0610102422;;10.10.2025 10:52:58;;;;;;;;;;;;;;
ТП-233;Ввод СТ2;33.01.11;10.10.20.141:9002;ПСЧ-4ТМ.05М;0610102408;;10.10.2025 10:54:00;;;;;;;;;;;;;;
;ГСК ВЕТЕРАН;4.12.151;10.10.47.223:9002;i-prom.3-3-1-1/2-P-RG-Y-N;2401051006069;Ульяновская 26;10.10.2025 10:44:20;;;;;;;;;;;;;;
;Гараж 2;10.7.2089.2.10.6;172.17.47.121:9002;CE208 C4.846.2.OGR1.QYUDVFZ GB01 SPDS;012739174235883;Ульяновская 26;08.08.2025 17:01:55;;;;;;;;;;;;;;
;Нежилое помещение;09.00.00;10.10.34.139:9002;Меркурий 234 ARTM-02 DPBR.G;45052089;Рахманинова 11;09.10.2025 13:02:24;;;;;;;;;;;;;;
ТП-236;Ввод СТ1;33.01.11;10.10.20.142:9002;ПСЧ-4ТМ.05М;0610102438;;10.10.2025 10:52:52;;;;;;;;;;;;;;
ТП-236;Пр-т Победы, 126;VB;10.10.20.142:9002;ПСЧ-3АРТ.07.132.4;12000252;;10.10.2025 10:49:53;;;;;;;;;;;;;;
ТП-236;Ячейка №6 руб.Пр-т Победы, 126 подъезд 2;VB;10.10.20.142:9002;ПСЧ-3АРТ.07.132.4;12000344;;10.10.2025 10:50:58;;;;;;;;;;;;;;
ТП-236;Ввод СТ2;33.01.11;10.10.20.142:9002;ПСЧ-4ТМ.05М;0610102402;;10.10.2025 10:51:54;;;;;;;;;;;;;;
ТП-236;Ячейка №8 Пр-т Победы, 126 подъезд 2;VB;10.10.20.142:9002;ПСЧ-3АРТ.07.132.4;04000267;;10.10.2025 10:50:35;;;;;;;;;;;;;;
ТП-239;Наружное освещение;2.3.5;172.17.44.155:9002;Меркурий 230 ART-02 ;40703373;;02.10.2025 1:35:21;;;;;;;;;;;;;;
ТП-239;Ввод СТ1;33.01.11;172.17.44.155:9002;ПСЧ-4ТМ.05М;0611103408;;01.10.2025 8:37:43;;;;;;;;;;;;;;
